in s,C1 in V,C4 in V
-1.64000E-08,-1.46484E-01,-3.00586E-02
-1.62000E-08,-2.44141E-01,-3.00586E-02
-1.60000E-08,-4.39453E-01,-1.05273E-02
-1.58000E-08,-4.39453E-01,1.38867E-02
-1.56000E-08,-3.41797E-01,1.87695E-02
-1.54000E-08,-2.44141E-01,4.12109E-03
-1.52000E-08,-2.44141E-01,-7.61719E-04
-1.50000E-08,-1.46484E-01,4.12109E-03
-1.48000E-08,-1.46484E-01,1.38867E-02
-1.46000E-08,-2.44141E-01,1.87695E-02
-1.44000E-08,-4.39453E-01,1.38867E-02
-1.42000E-08,-4.39453E-01,9.00391E-03
-1.40000E-08,-1.46484E-01,-7.61719E-04
-1.38000E-08,4.88281E-02,-1.05273E-02
-1.36000E-08,4.88281E-02,-1.05273E-02
-1.34000E-08,-4.88281E-02,-7.61719E-04
-1.32000E-08,-4.88281E-02,9.00391E-03
-1.30000E-08,-4.88281E-02,4.12109E-03
-1.28000E-08,-1.46484E-01,-1.05273E-02
-1.26000E-08,-2.44141E-01,-1.54102E-02
-1.24000E-08,-2.44141E-01,-1.05273E-02
-1.22000E-08,-2.44141E-01,-5.64453E-03
-1.20000E-08,-4.39453E-01,-1.05273E-02
-1.18000E-08,-6.34766E-01,-1.05273E-02
-1.16000E-08,-4.39453E-01,-5.64453E-03
-1.14000E-08,-4.88281E-02,-7.61719E-04
-1.12000E-08,1.46484E-01,-7.61719E-04
-1.10000E-08,-4.88281E-02,-5.64453E-03
-1.08000E-08,-3.41797E-01,-7.61719E-04
-1.06000E-08,-3.41797E-01,9.00391E-03
-1.04000E-08,-4.88281E-02,9.00391E-03
-1.02000E-08,1.46484E-01,-7.61719E-04
-1.00000E-08,1.46484E-01,-5.64453E-03
-9.80000E-09,-4.88281E-02,-7.61719E-04
-9.60000E-09,-1.46484E-01,9.00391E-03
-9.40000E-09,-4.88281E-02,1.38867E-02
-9.20000E-09,-4.88281E-02,1.38867E-02
-9.00000E-09,-1.46484E-01,4.12109E-03
-8.80000E-09,-2.44141E-01,-5.64453E-03
-8.60000E-09,-1.46484E-01,-1.54102E-02
-8.40000E-09,-4.88281E-02,-2.02930E-02
-8.20000E-09,-4.88281E-02,-2.02930E-02
-8.00000E-09,-4.88281E-02,-1.54102E-02
-7.80000E-09,-4.88281E-02,-1.54102E-02
-7.60000E-09,4.88281E-02,-1.05273E-02
-7.40000E-09,-4.88281E-02,-5.64453E-03
-7.20000E-09,-2.44141E-01,-7.61719E-04
-7.00000E-09,-2.44141E-01,-5.64453E-03
-6.80000E-09,-4.88281E-02,-1.05273E-02
-6.60000E-09,2.44141E-01,-5.64453E-03
-6.40000E-09,2.44141E-01,9.00391E-03
-6.20000E-09,-1.46484E-01,9.00391E-03
-6.00000E-09,-4.39453E-01,-5.64453E-03
-5.80000E-09,-3.41797E-01,-1.54102E-02
-5.60000E-09,4.88281E-02,-1.54102E-02
-5.40000E-09,3.41797E-01,-1.05273E-02
-5.20000E-09,2.44141E-01,-1.05273E-02
-5.00000E-09,-1.46484E-01,-5.64453E-03
-4.80000E-09,-4.39453E-01,4.12109E-03
-4.60000E-09,-3.41797E-01,-7.61719E-04
-4.40000E-09,-2.44141E-01,-2.51758E-02
-4.20000E-09,-2.44141E-01,-3.98242E-02
-4.00000E-09,-4.39453E-01,-3.00586E-02
-3.80000E-09,-5.37109E-01,-1.54102E-02
-3.60000E-09,-5.37109E-01,-1.54102E-02
-3.40000E-09,-5.37109E-01,-2.02930E-02
-3.20000E-09,-5.37109E-01,-1.54102E-02
-3.00000E-09,-4.39453E-01,-1.05273E-02
-2.80000E-09,-4.88281E-02,-1.54102E-02
-2.60000E-09,4.39453E-01,-2.02930E-02
-2.40000E-09,1.02539E+00,-5.64453E-03
-2.20000E-09,1.61133E+00,9.00391E-03
-2.00000E-09,2.39258E+00,4.12109E-03
-1.80000E-09,3.56445E+00,-1.54102E-02
-1.60000E-09,4.83398E+00,-2.02930E-02
-1.40000E-09,6.29883E+00,-7.61719E-04
-1.20000E-09,7.76367E+00,2.85352E-02
-1.00000E-09,9.22852E+00,3.34180E-02
-8.00000E-10,1.06934E+01,2.36523E-02
-6.00000E-10,1.20605E+01,1.87695E-02
-4.00000E-10,1.34277E+01,3.34180E-02
-2.00000E-10,1.46973E+01,5.29492E-02
6.46338E-22,1.59668E+01,5.29492E-02
2.00000E-10,1.70410E+01,4.80664E-02
4.00000E-10,1.79199E+01,5.29492E-02
6.00000E-10,1.87012E+01,7.73633E-02
8.00000E-10,1.92871E+01,1.01777E-01
1.00000E-09,1.95801E+01,1.11543E-01
1.20000E-09,1.98730E+01,1.16426E-01
1.40000E-09,2.02637E+01,1.21309E-01
1.60000E-09,2.09473E+01,1.31074E-01
1.80000E-09,2.15332E+01,1.50605E-01
2.00000E-09,2.18262E+01,1.70137E-01
2.20000E-09,2.19238E+01,1.89668E-01
2.40000E-09,2.23145E+01,2.09199E-01
2.60000E-09,2.28027E+01,2.23848E-01
2.80000E-09,2.31934E+01,2.38496E-01
3.00000E-09,2.32910E+01,2.43379E-01
3.20000E-09,2.32910E+01,2.48262E-01
3.40000E-09,2.33887E+01,2.67793E-01
3.60000E-09,2.36816E+01,2.97090E-01
3.80000E-09,2.38770E+01,3.26387E-01
4.00000E-09,2.38770E+01,3.45918E-01
4.20000E-09,2.36816E+01,3.60566E-01
4.40000E-09,2.36816E+01,3.84980E-01
4.60000E-09,2.36816E+01,4.04512E-01
4.80000E-09,2.37793E+01,4.14277E-01
5.00000E-09,2.37793E+01,4.28926E-01
5.20000E-09,2.37793E+01,4.58223E-01
5.40000E-09,2.35840E+01,4.87520E-01
5.60000E-09,2.33887E+01,5.07051E-01
5.80000E-09,2.33887E+01,5.11934E-01
6.00000E-09,2.34863E+01,5.21699E-01
6.20000E-09,2.35840E+01,5.36348E-01
6.40000E-09,2.34863E+01,5.50996E-01
6.60000E-09,2.32910E+01,5.65645E-01
6.80000E-09,2.32910E+01,5.75410E-01
7.00000E-09,2.32910E+01,5.90059E-01
7.20000E-09,2.32910E+01,6.04707E-01
7.40000E-09,2.31934E+01,6.19355E-01
7.60000E-09,2.31934E+01,6.34004E-01
7.80000E-09,2.31934E+01,6.43770E-01
8.00000E-09,2.30957E+01,6.53535E-01
8.20000E-09,2.30957E+01,6.73066E-01
8.40000E-09,2.30957E+01,6.92598E-01
8.60000E-09,2.30957E+01,7.12129E-01
8.80000E-09,2.29980E+01,7.21895E-01
9.00000E-09,2.29004E+01,7.21895E-01
9.20000E-09,2.29980E+01,7.31660E-01
9.40000E-09,2.30957E+01,7.46309E-01
9.60000E-09,2.30957E+01,7.65840E-01
9.80000E-09,2.30957E+01,7.75605E-01
1.00000E-08,2.32910E+01,7.80488E-01
1.02000E-08,2.36816E+01,7.90254E-01
1.04000E-08,2.37793E+01,8.04902E-01
1.06000E-08,2.34863E+01,8.19551E-01
1.08000E-08,2.31934E+01,8.29316E-01
1.10000E-08,2.32910E+01,8.24434E-01
1.12000E-08,2.35840E+01,8.24434E-01
1.14000E-08,2.36816E+01,8.43965E-01
1.16000E-08,2.35840E+01,8.73262E-01
1.18000E-08,2.34863E+01,8.87910E-01
1.20000E-08,2.36816E+01,8.87910E-01
1.22000E-08,2.38770E+01,8.83027E-01
1.24000E-08,2.38770E+01,8.92793E-01
1.26000E-08,2.37793E+01,9.07441E-01
1.28000E-08,2.39746E+01,9.02559E-01
1.30000E-08,2.41699E+01,8.87910E-01
1.32000E-08,2.41699E+01,8.83027E-01
1.34000E-08,2.41699E+01,9.02559E-01
1.36000E-08,2.41699E+01,9.22090E-01
1.38000E-08,2.42676E+01,9.26973E-01
1.40000E-08,2.41699E+01,9.22090E-01
1.42000E-08,2.39746E+01,9.26973E-01
1.44000E-08,2.38770E+01,9.41621E-01
1.46000E-08,2.38770E+01,9.41621E-01
1.48000E-08,2.37793E+01,9.31855E-01
1.50000E-08,2.37793E+01,9.36738E-01
1.52000E-08,2.38770E+01,9.66035E-01
1.54000E-08,2.40723E+01,9.85566E-01
1.56000E-08,2.40723E+01,9.75801E-01
1.58000E-08,2.39746E+01,9.61152E-01
1.60000E-08,2.39746E+01,9.66035E-01
1.62000E-08,2.39746E+01,9.80684E-01
1.64000E-08,2.39746E+01,9.80684E-01
1.66000E-08,2.37793E+01,9.75801E-01
1.68000E-08,2.36816E+01,9.80684E-01
1.70000E-08,2.36816E+01,9.90449E-01
1.72000E-08,2.36816E+01,9.90449E-01
1.74000E-08,2.35840E+01,9.80684E-01
1.76000E-08,2.34863E+01,9.75801E-01
1.78000E-08,2.35840E+01,9.80684E-01
1.80000E-08,2.37793E+01,9.85566E-01
1.82000E-08,2.38770E+01,9.90449E-01
1.84000E-08,2.36816E+01,9.85566E-01
1.86000E-08,2.35840E+01,9.75801E-01
1.88000E-08,2.35840E+01,9.61152E-01
1.90000E-08,2.36816E+01,9.61152E-01
1.92000E-08,2.35840E+01,9.80684E-01
1.94000E-08,2.35840E+01,1.00510E+00
1.96000E-08,2.36816E+01,1.00998E+00
1.98000E-08,2.38770E+01,9.95332E-01
2.00000E-08,2.39746E+01,9.75801E-01
2.02000E-08,2.39746E+01,9.75801E-01
2.04000E-08,2.39746E+01,9.85566E-01
2.06000E-08,2.38770E+01,9.95332E-01
2.08000E-08,2.36816E+01,9.95332E-01
2.10000E-08,2.36816E+01,9.90449E-01
2.12000E-08,2.37793E+01,9.85566E-01
2.14000E-08,2.39746E+01,9.85566E-01
2.16000E-08,2.38770E+01,9.80684E-01
2.18000E-08,2.37793E+01,9.70918E-01
2.20000E-08,2.37793E+01,9.66035E-01
2.22000E-08,2.39746E+01,9.66035E-01
2.24000E-08,2.40723E+01,9.70918E-01
2.26000E-08,2.38770E+01,9.70918E-01
2.28000E-08,2.36816E+01,9.70918E-01
2.30000E-08,2.37793E+01,9.75801E-01
2.32000E-08,2.40723E+01,9.80684E-01
2.34000E-08,2.41699E+01,9.90449E-01
2.36000E-08,2.40723E+01,9.95332E-01
2.38000E-08,2.39746E+01,9.95332E-01
2.40000E-08,2.40723E+01,9.85566E-01
2.42000E-08,2.41699E+01,9.75801E-01
2.44000E-08,2.41699E+01,9.70918E-01
2.46000E-08,2.39746E+01,9.80684E-01
2.48000E-08,2.38770E+01,9.90449E-01
2.50000E-08,2.39746E+01,9.85566E-01
2.52000E-08,2.39746E+01,9.80684E-01
2.54000E-08,2.39746E+01,9.80684E-01
2.56000E-08,2.39746E+01,9.90449E-01
2.58000E-08,2.41699E+01,9.95332E-01
2.60000E-08,2.42676E+01,9.85566E-01
2.62000E-08,2.41699E+01,9.80684E-01
2.64000E-08,2.40723E+01,9.90449E-01
2.66000E-08,2.40723E+01,1.00021E+00
2.68000E-08,2.41699E+01,9.95332E-01
2.70000E-08,2.41699E+01,9.75801E-01
2.72000E-08,2.38770E+01,9.66035E-01
2.74000E-08,2.37793E+01,9.66035E-01
2.76000E-08,2.39746E+01,9.66035E-01
2.78000E-08,2.43652E+01,9.66035E-01
2.80000E-08,2.44629E+01,9.66035E-01
2.82000E-08,2.42676E+01,9.66035E-01
2.84000E-08,2.39746E+01,9.66035E-01
2.86000E-08,2.37793E+01,9.66035E-01
2.88000E-08,2.37793E+01,9.70918E-01
2.90000E-08,2.38770E+01,9.85566E-01
2.92000E-08,2.39746E+01,9.90449E-01
2.94000E-08,2.40723E+01,9.80684E-01
2.96000E-08,2.40723E+01,9.66035E-01
2.98000E-08,2.41699E+01,9.66035E-01
3.00000E-08,2.42676E+01,9.75801E-01
3.02000E-08,2.41699E+01,9.80684E-01
3.04000E-08,2.38770E+01,9.70918E-01
3.06000E-08,2.38770E+01,9.61152E-01
3.08000E-08,2.41699E+01,9.61152E-01
3.10000E-08,2.44629E+01,9.66035E-01
3.12000E-08,2.44629E+01,9.66035E-01
3.14000E-08,2.43652E+01,9.66035E-01
3.16000E-08,2.43652E+01,9.75801E-01
3.18000E-08,2.43652E+01,9.75801E-01
3.20000E-08,2.42676E+01,9.66035E-01
3.22000E-08,2.41699E+01,9.56270E-01
3.24000E-08,2.41699E+01,9.61152E-01
3.26000E-08,2.42676E+01,9.70918E-01
3.28000E-08,2.41699E+01,9.66035E-01
3.30000E-08,2.40723E+01,9.61152E-01
3.32000E-08,2.40723E+01,9.66035E-01
3.34000E-08,2.41699E+01,9.75801E-01
3.36000E-08,2.41699E+01,9.75801E-01
3.38000E-08,2.40723E+01,9.66035E-01
3.40000E-08,2.41699E+01,9.56270E-01
3.42000E-08,2.43652E+01,9.51387E-01
3.44000E-08,2.44629E+01,9.51387E-01
3.46000E-08,2.44629E+01,9.51387E-01
3.48000E-08,2.44629E+01,9.56270E-01
3.50000E-08,2.42676E+01,9.66035E-01
3.52000E-08,2.39746E+01,9.70918E-01
3.54000E-08,2.38770E+01,9.70918E-01
3.56000E-08,2.40723E+01,9.70918E-01
3.58000E-08,2.43652E+01,9.75801E-01
3.60000E-08,2.44629E+01,9.80684E-01
3.62000E-08,2.42676E+01,9.70918E-01
3.64000E-08,2.40723E+01,9.56270E-01
3.66000E-08,2.40723E+01,9.61152E-01
3.68000E-08,2.40723E+01,9.85566E-01
3.70000E-08,2.40723E+01,9.95332E-01
3.72000E-08,2.40723E+01,9.75801E-01
3.74000E-08,2.41699E+01,9.61152E-01
3.76000E-08,2.42676E+01,9.70918E-01
3.78000E-08,2.43652E+01,9.90449E-01
3.80000E-08,2.43652E+01,9.90449E-01
3.82000E-08,2.44629E+01,9.80684E-01
3.84000E-08,2.44629E+01,9.75801E-01
3.86000E-08,2.42676E+01,9.80684E-01
3.88000E-08,2.39746E+01,9.75801E-01
3.90000E-08,2.37793E+01,9.66035E-01
3.92000E-08,2.38770E+01,9.61152E-01
3.94000E-08,2.40723E+01,9.75801E-01
3.96000E-08,2.41699E+01,9.90449E-01
3.98000E-08,2.40723E+01,9.95332E-01
4.00000E-08,2.40723E+01,9.90449E-01
4.02000E-08,2.40723E+01,9.90449E-01
4.04000E-08,2.41699E+01,9.90449E-01
4.06000E-08,2.42676E+01,9.90449E-01
4.08000E-08,2.42676E+01,9.85566E-01
4.10000E-08,2.41699E+01,9.80684E-01
4.12000E-08,2.40723E+01,9.85566E-01
4.14000E-08,2.40723E+01,9.90449E-01
4.16000E-08,2.42676E+01,9.90449E-01
4.18000E-08,2.43652E+01,9.85566E-01
4.20000E-08,2.41699E+01,9.80684E-01
4.22000E-08,2.40723E+01,9.85566E-01
4.24000E-08,2.41699E+01,9.95332E-01
4.26000E-08,2.42676E+01,9.90449E-01
4.28000E-08,2.41699E+01,9.75801E-01
4.30000E-08,2.40723E+01,9.70918E-01
4.32000E-08,2.40723E+01,9.80684E-01
4.34000E-08,2.40723E+01,9.95332E-01
4.36000E-08,2.40723E+01,9.95332E-01
4.38000E-08,2.40723E+01,9.95332E-01
4.40000E-08,2.41699E+01,1.00510E+00
4.42000E-08,2.43652E+01,1.00998E+00
4.44000E-08,2.43652E+01,1.00021E+00
4.46000E-08,2.42676E+01,9.85566E-01
4.48000E-08,2.42676E+01,9.80684E-01
4.50000E-08,2.42676E+01,9.90449E-01
4.52000E-08,2.41699E+01,9.95332E-01
4.54000E-08,2.40723E+01,9.95332E-01
4.56000E-08,2.40723E+01,9.95332E-01
4.58000E-08,2.41699E+01,9.95332E-01
4.60000E-08,2.43652E+01,9.85566E-01
4.62000E-08,2.42676E+01,9.75801E-01
4.64000E-08,2.40723E+01,9.75801E-01
4.66000E-08,2.40723E+01,9.85566E-01
4.68000E-08,2.42676E+01,9.90449E-01
4.70000E-08,2.44629E+01,9.95332E-01
4.72000E-08,2.43652E+01,9.95332E-01
4.74000E-08,2.40723E+01,9.85566E-01
4.76000E-08,2.38770E+01,9.75801E-01
4.78000E-08,2.39746E+01,9.75801E-01
4.80000E-08,2.40723E+01,9.80684E-01
4.82000E-08,2.40723E+01,9.80684E-01
4.84000E-08,2.40723E+01,9.70918E-01
4.86000E-08,2.41699E+01,9.75801E-01
4.88000E-08,2.42676E+01,9.90449E-01
4.90000E-08,2.41699E+01,9.95332E-01
4.92000E-08,2.40723E+01,9.80684E-01
4.94000E-08,2.40723E+01,9.70918E-01
4.96000E-08,2.40723E+01,9.80684E-01
4.98000E-08,2.40723E+01,9.85566E-01
5.00000E-08,2.38770E+01,9.75801E-01
5.02000E-08,2.37793E+01,9.61152E-01
5.04000E-08,2.37793E+01,9.70918E-01
5.06000E-08,2.39746E+01,9.95332E-01
5.08000E-08,2.40723E+01,1.00021E+00
5.10000E-08,2.40723E+01,9.80684E-01
5.12000E-08,2.39746E+01,9.66035E-01
5.14000E-08,2.40723E+01,9.75801E-01
5.16000E-08,2.41699E+01,9.90449E-01
5.18000E-08,2.42676E+01,9.95332E-01
5.20000E-08,2.42676E+01,9.80684E-01
5.22000E-08,2.41699E+01,9.66035E-01
5.24000E-08,2.40723E+01,9.56270E-01
5.26000E-08,2.39746E+01,9.56270E-01
5.28000E-08,2.38770E+01,9.61152E-01
5.30000E-08,2.39746E+01,9.66035E-01
5.32000E-08,2.41699E+01,9.70918E-01
5.34000E-08,2.42676E+01,9.75801E-01
5.36000E-08,2.41699E+01,9.75801E-01
5.38000E-08,2.41699E+01,9.70918E-01
5.40000E-08,2.42676E+01,9.66035E-01
5.42000E-08,2.42676E+01,9.70918E-01
5.44000E-08,2.40723E+01,9.80684E-01
5.46000E-08,2.39746E+01,9.80684E-01
5.48000E-08,2.41699E+01,9.75801E-01
5.50000E-08,2.43652E+01,9.70918E-01
5.52000E-08,2.42676E+01,9.75801E-01
5.54000E-08,2.40723E+01,9.80684E-01
5.56000E-08,2.41699E+01,9.75801E-01
5.58000E-08,2.42676E+01,9.70918E-01
5.60000E-08,2.40723E+01,9.70918E-01
5.62000E-08,2.38770E+01,9.80684E-01
5.64000E-08,2.38770E+01,9.85566E-01
5.66000E-08,2.40723E+01,9.80684E-01
5.68000E-08,2.41699E+01,9.80684E-01
5.70000E-08,2.40723E+01,9.80684E-01
5.72000E-08,2.40723E+01,9.80684E-01
5.74000E-08,2.40723E+01,9.80684E-01
5.76000E-08,2.40723E+01,9.80684E-01
5.78000E-08,2.39746E+01,9.80684E-01
5.80000E-08,2.39746E+01,9.80684E-01
5.82000E-08,2.40723E+01,9.80684E-01
5.84000E-08,2.41699E+01,9.85566E-01
5.86000E-08,2.41699E+01,9.85566E-01
5.88000E-08,2.40723E+01,9.85566E-01
5.90000E-08,2.40723E+01,9.85566E-01
5.92000E-08,2.40723E+01,9.90449E-01
5.94000E-08,2.40723E+01,9.90449E-01
5.96000E-08,2.40723E+01,9.85566E-01
5.98000E-08,2.40723E+01,9.80684E-01
6.00000E-08,2.40723E+01,9.75801E-01
6.02000E-08,2.40723E+01,9.75801E-01
6.04000E-08,2.41699E+01,9.80684E-01
6.06000E-08,2.43652E+01,9.90449E-01
6.08000E-08,2.43652E+01,9.95332E-01
6.10000E-08,2.41699E+01,9.90449E-01
6.12000E-08,2.38770E+01,9.80684E-01
6.14000E-08,2.39746E+01,9.80684E-01
6.16000E-08,2.43652E+01,9.90449E-01
6.18000E-08,2.45605E+01,9.95332E-01
6.20000E-08,2.43652E+01,9.85566E-01
6.22000E-08,2.39746E+01,9.70918E-01
6.24000E-08,2.38770E+01,9.66035E-01
6.26000E-08,2.41699E+01,9.70918E-01
6.28000E-08,2.45605E+01,9.80684E-01
6.30000E-08,2.45605E+01,9.85566E-01
6.32000E-08,2.43652E+01,9.80684E-01
6.34000E-08,2.42676E+01,9.70918E-01
6.36000E-08,2.43652E+01,9.61152E-01
6.38000E-08,2.42676E+01,9.66035E-01
6.40000E-08,2.40723E+01,9.80684E-01
6.42000E-08,2.38770E+01,9.90449E-01
6.44000E-08,2.39746E+01,9.90449E-01
6.46000E-08,2.41699E+01,9.75801E-01
6.48000E-08,2.41699E+01,9.66035E-01
6.50000E-08,2.39746E+01,9.66035E-01
6.52000E-08,2.39746E+01,9.75801E-01
6.54000E-08,2.40723E+01,9.80684E-01
6.56000E-08,2.40723E+01,9.80684E-01
6.58000E-08,2.38770E+01,9.80684E-01
6.60000E-08,2.38770E+01,9.75801E-01
6.62000E-08,2.40723E+01,9.70918E-01
6.64000E-08,2.42676E+01,9.61152E-01
6.66000E-08,2.43652E+01,9.61152E-01
6.68000E-08,2.42676E+01,9.75801E-01
6.70000E-08,2.41699E+01,9.90449E-01
6.72000E-08,2.40723E+01,9.90449E-01
6.74000E-08,2.39746E+01,9.75801E-01
6.76000E-08,2.38770E+01,9.61152E-01
6.78000E-08,2.39746E+01,9.61152E-01
6.80000E-08,2.41699E+01,9.75801E-01
6.82000E-08,2.42676E+01,9.90449E-01
6.84000E-08,2.41699E+01,9.85566E-01
6.86000E-08,2.40723E+01,9.70918E-01
6.88000E-08,2.41699E+01,9.56270E-01
6.90000E-08,2.43652E+01,9.51387E-01
6.92000E-08,2.43652E+01,9.51387E-01
6.94000E-08,2.42676E+01,9.61152E-01
6.96000E-08,2.41699E+01,9.70918E-01
6.98000E-08,2.42676E+01,9.75801E-01
7.00000E-08,2.42676E+01,9.66035E-01
7.02000E-08,2.41699E+01,9.56270E-01
7.04000E-08,2.39746E+01,9.56270E-01
7.06000E-08,2.38770E+01,9.75801E-01
7.08000E-08,2.38770E+01,9.95332E-01
7.10000E-08,2.38770E+01,9.95332E-01
7.12000E-08,2.38770E+01,9.80684E-01
7.14000E-08,2.40723E+01,9.66035E-01
7.16000E-08,2.43652E+01,9.56270E-01
7.18000E-08,2.43652E+01,9.61152E-01
7.20000E-08,2.41699E+01,9.70918E-01
7.22000E-08,2.39746E+01,9.85566E-01
7.24000E-08,2.41699E+01,9.90449E-01
7.26000E-08,2.43652E+01,9.85566E-01
7.28000E-08,2.42676E+01,9.75801E-01
7.30000E-08,2.40723E+01,9.80684E-01
7.32000E-08,2.39746E+01,9.90449E-01
7.34000E-08,2.41699E+01,9.90449E-01
7.36000E-08,2.42676E+01,9.75801E-01
7.38000E-08,2.42676E+01,9.61152E-01
7.40000E-08,2.42676E+01,9.66035E-01
7.42000E-08,2.42676E+01,9.80684E-01
7.44000E-08,2.42676E+01,9.85566E-01
7.46000E-08,2.42676E+01,9.85566E-01
7.48000E-08,2.42676E+01,9.85566E-01
7.50000E-08,2.42676E+01,9.90449E-01
7.52000E-08,2.42676E+01,9.85566E-01
7.54000E-08,2.42676E+01,9.75801E-01
7.56000E-08,2.42676E+01,9.66035E-01
7.58000E-08,2.41699E+01,9.70918E-01
7.60000E-08,2.41699E+01,9.80684E-01
7.62000E-08,2.41699E+01,9.85566E-01
7.64000E-08,2.42676E+01,9.80684E-01
7.66000E-08,2.42676E+01,9.66035E-01
7.68000E-08,2.41699E+01,9.56270E-01
7.70000E-08,2.40723E+01,9.66035E-01
7.72000E-08,2.41699E+01,9.85566E-01
7.74000E-08,2.42676E+01,9.95332E-01
7.76000E-08,2.42676E+01,9.80684E-01
7.78000E-08,2.41699E+01,9.66035E-01
7.80000E-08,2.40723E+01,9.66035E-01
7.82000E-08,2.39746E+01,9.75801E-01
7.84000E-08,2.38770E+01,9.75801E-01
7.86000E-08,2.38770E+01,9.66035E-01
7.88000E-08,2.39746E+01,9.61152E-01
7.90000E-08,2.40723E+01,9.66035E-01
7.92000E-08,2.40723E+01,9.66035E-01
7.94000E-08,2.40723E+01,9.61152E-01
7.96000E-08,2.40723E+01,9.66035E-01
7.98000E-08,2.41699E+01,9.80684E-01
8.00000E-08,2.42676E+01,9.85566E-01
8.02000E-08,2.43652E+01,9.75801E-01
8.04000E-08,2.44629E+01,9.56270E-01
8.06000E-08,2.43652E+01,9.51387E-01
8.08000E-08,2.41699E+01,9.66035E-01
8.10000E-08,2.39746E+01,9.75801E-01
8.12000E-08,2.40723E+01,9.70918E-01
8.14000E-08,2.42676E+01,9.61152E-01
8.16000E-08,2.43652E+01,9.61152E-01
8.18000E-08,2.42676E+01,9.66035E-01
8.20000E-08,2.42676E+01,9.75801E-01
8.22000E-08,2.42676E+01,9.85566E-01
8.24000E-08,2.42676E+01,9.95332E-01
8.26000E-08,2.41699E+01,9.90449E-01
8.28000E-08,2.40723E+01,9.75801E-01
8.30000E-08,2.39746E+01,9.66035E-01
8.32000E-08,2.38770E+01,9.66035E-01
8.34000E-08,2.39746E+01,9.75801E-01
8.36000E-08,2.41699E+01,9.75801E-01
8.38000E-08,2.42676E+01,9.75801E-01
8.40000E-08,2.42676E+01,9.75801E-01
8.42000E-08,2.41699E+01,9.75801E-01
8.44000E-08,2.40723E+01,9.70918E-01
8.46000E-08,2.40723E+01,9.70918E-01
8.48000E-08,2.41699E+01,9.75801E-01
8.50000E-08,2.42676E+01,9.80684E-01
8.52000E-08,2.43652E+01,9.70918E-01
8.54000E-08,2.42676E+01,9.66035E-01
8.56000E-08,2.41699E+01,9.70918E-01
8.58000E-08,2.42676E+01,9.80684E-01
8.60000E-08,2.43652E+01,9.80684E-01
8.62000E-08,2.43652E+01,9.70918E-01
8.64000E-08,2.41699E+01,9.70918E-01
8.66000E-08,2.39746E+01,9.75801E-01
8.68000E-08,2.40723E+01,9.75801E-01
8.70000E-08,2.42676E+01,9.66035E-01
8.72000E-08,2.42676E+01,9.56270E-01
8.74000E-08,2.41699E+01,9.61152E-01
8.76000E-08,2.41699E+01,9.75801E-01
8.78000E-08,2.41699E+01,9.85566E-01
8.80000E-08,2.40723E+01,9.85566E-01
8.82000E-08,2.40723E+01,9.80684E-01
8.84000E-08,2.42676E+01,9.85566E-01
8.86000E-08,2.43652E+01,9.95332E-01
8.88000E-08,2.42676E+01,1.00510E+00
8.90000E-08,2.41699E+01,9.95332E-01
8.92000E-08,2.41699E+01,9.75801E-01
8.94000E-08,2.42676E+01,9.66035E-01
8.96000E-08,2.43652E+01,9.70918E-01
8.98000E-08,2.43652E+01,9.80684E-01
9.00000E-08,2.42676E+01,9.85566E-01
9.02000E-08,2.41699E+01,9.90449E-01
9.04000E-08,2.40723E+01,9.95332E-01
9.06000E-08,2.40723E+01,9.90449E-01
9.08000E-08,2.42676E+01,9.70918E-01
9.10000E-08,2.42676E+01,9.61152E-01
9.12000E-08,2.40723E+01,9.66035E-01
9.14000E-08,2.39746E+01,9.75801E-01
9.16000E-08,2.41699E+01,9.66035E-01
9.18000E-08,2.43652E+01,9.51387E-01
9.20000E-08,2.42676E+01,9.51387E-01
9.22000E-08,2.41699E+01,9.70918E-01
9.24000E-08,2.42676E+01,9.85566E-01
9.26000E-08,2.43652E+01,9.80684E-01
9.28000E-08,2.41699E+01,9.66035E-01
9.30000E-08,2.39746E+01,9.61152E-01
9.32000E-08,2.40723E+01,9.66035E-01
9.34000E-08,2.43652E+01,9.75801E-01
9.36000E-08,2.46582E+01,9.70918E-01
9.38000E-08,2.45605E+01,9.61152E-01
9.40000E-08,2.42676E+01,9.51387E-01
9.42000E-08,2.39746E+01,9.51387E-01
9.44000E-08,2.38770E+01,9.56270E-01
9.46000E-08,2.39746E+01,9.66035E-01
9.48000E-08,2.41699E+01,9.75801E-01
9.50000E-08,2.41699E+01,9.80684E-01
9.52000E-08,2.40723E+01,9.85566E-01
9.54000E-08,2.39746E+01,9.85566E-01
9.56000E-08,2.41699E+01,9.80684E-01
9.58000E-08,2.42676E+01,9.80684E-01
9.60000E-08,2.41699E+01,9.80684E-01
9.62000E-08,2.39746E+01,9.75801E-01
9.64000E-08,2.38770E+01,9.70918E-01
9.66000E-08,2.40723E+01,9.75801E-01
9.68000E-08,2.42676E+01,9.80684E-01
9.70000E-08,2.42676E+01,9.75801E-01
9.72000E-08,2.41699E+01,9.61152E-01
9.74000E-08,2.41699E+01,9.51387E-01
9.76000E-08,2.41699E+01,9.61152E-01
9.78000E-08,2.40723E+01,9.75801E-01
9.80000E-08,2.40723E+01,9.75801E-01
9.82000E-08,2.40723E+01,9.66035E-01
