in s,C1 in V,C4 in V
5.10000E-08,1.65527E+01,6.68184E-01
5.12000E-08,1.67480E+01,6.68184E-01
5.14000E-08,1.69434E+01,6.68184E-01
5.16000E-08,1.68457E+01,6.73066E-01
5.18000E-08,1.66504E+01,6.77949E-01
5.20000E-08,1.66504E+01,6.82832E-01
5.22000E-08,1.68457E+01,6.82832E-01
5.24000E-08,1.69434E+01,6.77949E-01
5.26000E-08,1.66504E+01,6.77949E-01
5.28000E-08,1.64551E+01,6.73066E-01
5.30000E-08,1.66504E+01,6.58418E-01
5.32000E-08,1.69434E+01,6.53535E-01
5.34000E-08,1.70410E+01,6.63301E-01
5.36000E-08,1.69434E+01,6.77949E-01
5.38000E-08,1.68457E+01,6.82832E-01
5.40000E-08,1.70410E+01,6.68184E-01
5.42000E-08,1.72363E+01,6.58418E-01
5.44000E-08,1.71387E+01,6.58418E-01
5.46000E-08,1.69434E+01,6.68184E-01
5.48000E-08,1.67480E+01,6.73066E-01
5.50000E-08,1.67480E+01,6.68184E-01
5.52000E-08,1.68457E+01,6.58418E-01
5.54000E-08,1.69434E+01,6.53535E-01
5.56000E-08,1.69434E+01,6.58418E-01
5.58000E-08,1.68457E+01,6.63301E-01
5.60000E-08,1.68457E+01,6.63301E-01
5.62000E-08,1.68457E+01,6.58418E-01
5.64000E-08,1.69434E+01,6.63301E-01
5.66000E-08,1.69434E+01,6.68184E-01
5.68000E-08,1.68457E+01,6.63301E-01
5.70000E-08,1.67480E+01,6.48652E-01
5.72000E-08,1.66504E+01,6.53535E-01
5.74000E-08,1.67480E+01,6.73066E-01
5.76000E-08,1.68457E+01,6.82832E-01
5.78000E-08,1.68457E+01,6.68184E-01
5.80000E-08,1.68457E+01,6.58418E-01
5.82000E-08,1.67480E+01,6.77949E-01
5.84000E-08,1.67480E+01,6.92598E-01
5.86000E-08,1.67480E+01,6.77949E-01
5.88000E-08,1.68457E+01,6.58418E-01
5.90000E-08,1.68457E+01,6.58418E-01
5.92000E-08,1.67480E+01,6.73066E-01
5.94000E-08,1.66504E+01,6.68184E-01
5.96000E-08,1.65527E+01,6.58418E-01
5.98000E-08,1.66504E+01,6.63301E-01
6.00000E-08,1.67480E+01,6.73066E-01
6.02000E-08,1.68457E+01,6.73066E-01
6.04000E-08,1.68457E+01,6.58418E-01
6.06000E-08,1.68457E+01,6.53535E-01
6.08000E-08,1.68457E+01,6.63301E-01
6.10000E-08,1.67480E+01,6.73066E-01
6.12000E-08,1.67480E+01,6.73066E-01
6.14000E-08,1.67480E+01,6.68184E-01
6.16000E-08,1.68457E+01,6.63301E-01
6.18000E-08,1.68457E+01,6.58418E-01
6.20000E-08,1.67480E+01,6.63301E-01
6.22000E-08,1.66504E+01,6.68184E-01
6.24000E-08,1.67480E+01,6.63301E-01
6.26000E-08,1.68457E+01,6.53535E-01
6.28000E-08,1.68457E+01,6.48652E-01
6.30000E-08,1.68457E+01,6.53535E-01
6.32000E-08,1.68457E+01,6.58418E-01
6.34000E-08,1.68457E+01,6.48652E-01
6.36000E-08,1.67480E+01,6.38887E-01
6.38000E-08,1.65527E+01,6.34004E-01
6.40000E-08,1.64551E+01,6.34004E-01
6.42000E-08,1.66504E+01,6.38887E-01
6.44000E-08,1.68457E+01,6.58418E-01
6.46000E-08,1.69434E+01,6.82832E-01
6.48000E-08,1.69434E+01,6.92598E-01
6.50000E-08,1.69434E+01,6.73066E-01
6.52000E-08,1.69434E+01,6.48652E-01
6.54000E-08,1.69434E+01,6.48652E-01
6.56000E-08,1.68457E+01,6.58418E-01
6.58000E-08,1.67480E+01,6.63301E-01
6.60000E-08,1.68457E+01,6.58418E-01
6.62000E-08,1.69434E+01,6.58418E-01
6.64000E-08,1.68457E+01,6.63301E-01
6.66000E-08,1.67480E+01,6.68184E-01
6.68000E-08,1.68457E+01,6.73066E-01
6.70000E-08,1.70410E+01,6.77949E-01
6.72000E-08,1.71387E+01,6.77949E-01
6.74000E-08,1.69434E+01,6.68184E-01
6.76000E-08,1.67480E+01,6.58418E-01
6.78000E-08,1.68457E+01,6.63301E-01
6.80000E-08,1.71387E+01,6.63301E-01
6.82000E-08,1.72363E+01,6.58418E-01
6.84000E-08,1.70410E+01,6.58418E-01
6.86000E-08,1.68457E+01,6.68184E-01
6.88000E-08,1.68457E+01,6.73066E-01
6.90000E-08,1.70410E+01,6.58418E-01
6.92000E-08,1.71387E+01,6.38887E-01
6.94000E-08,1.69434E+01,6.38887E-01
6.96000E-08,1.67480E+01,6.53535E-01
6.98000E-08,1.66504E+01,6.58418E-01
7.00000E-08,1.67480E+01,6.58418E-01
7.02000E-08,1.67480E+01,6.63301E-01
7.04000E-08,1.67480E+01,6.68184E-01
7.06000E-08,1.67480E+01,6.63301E-01
7.08000E-08,1.67480E+01,6.53535E-01
7.10000E-08,1.67480E+01,6.43770E-01
7.12000E-08,1.68457E+01,6.43770E-01
7.14000E-08,1.70410E+01,6.43770E-01
7.16000E-08,1.71387E+01,6.48652E-01
7.18000E-08,1.70410E+01,6.48652E-01
7.20000E-08,1.68457E+01,6.48652E-01
7.22000E-08,1.67480E+01,6.43770E-01
7.24000E-08,1.68457E+01,6.48652E-01
7.26000E-08,1.69434E+01,6.58418E-01
7.28000E-08,1.69434E+01,6.63301E-01
7.30000E-08,1.68457E+01,6.58418E-01
7.32000E-08,1.68457E+01,6.53535E-01
7.34000E-08,1.68457E+01,6.53535E-01
7.36000E-08,1.69434E+01,6.58418E-01
7.38000E-08,1.70410E+01,6.53535E-01
7.40000E-08,1.71387E+01,6.43770E-01
7.42000E-08,1.72363E+01,6.34004E-01
7.44000E-08,1.70410E+01,6.38887E-01
7.46000E-08,1.67480E+01,6.43770E-01
7.48000E-08,1.65527E+01,6.48652E-01
7.50000E-08,1.66504E+01,6.43770E-01
7.52000E-08,1.68457E+01,6.38887E-01
7.54000E-08,1.68457E+01,6.43770E-01
7.56000E-08,1.66504E+01,6.53535E-01
7.58000E-08,1.66504E+01,6.63301E-01
7.60000E-08,1.69434E+01,6.58418E-01
7.62000E-08,1.71387E+01,6.48652E-01
7.64000E-08,1.69434E+01,6.43770E-01
7.66000E-08,1.66504E+01,6.48652E-01
7.68000E-08,1.65527E+01,6.58418E-01
7.70000E-08,1.66504E+01,6.58418E-01
7.72000E-08,1.68457E+01,6.63301E-01
7.74000E-08,1.69434E+01,6.68184E-01
7.76000E-08,1.68457E+01,6.73066E-01
7.78000E-08,1.67480E+01,6.63301E-01
7.80000E-08,1.67480E+01,6.53535E-01
7.82000E-08,1.67480E+01,6.48652E-01
7.84000E-08,1.66504E+01,6.43770E-01
7.86000E-08,1.66504E+01,6.38887E-01
7.88000E-08,1.68457E+01,6.43770E-01
7.90000E-08,1.70410E+01,6.58418E-01
7.92000E-08,1.70410E+01,6.73066E-01
7.94000E-08,1.68457E+01,6.68184E-01
7.96000E-08,1.66504E+01,6.48652E-01
7.98000E-08,1.66504E+01,6.43770E-01
8.00000E-08,1.67480E+01,6.53535E-01
8.02000E-08,1.68457E+01,6.68184E-01
8.04000E-08,1.69434E+01,6.73066E-01
8.06000E-08,1.70410E+01,6.63301E-01
8.08000E-08,1.70410E+01,6.53535E-01
8.10000E-08,1.69434E+01,6.53535E-01
8.12000E-08,1.68457E+01,6.58418E-01
8.14000E-08,1.67480E+01,6.63301E-01
8.16000E-08,1.67480E+01,6.53535E-01
8.18000E-08,1.68457E+01,6.38887E-01
8.20000E-08,1.69434E+01,6.38887E-01
8.22000E-08,1.69434E+01,6.48652E-01
8.24000E-08,1.67480E+01,6.63301E-01
8.26000E-08,1.65527E+01,6.68184E-01
8.28000E-08,1.65527E+01,6.73066E-01
8.30000E-08,1.67480E+01,6.73066E-01
8.32000E-08,1.68457E+01,6.68184E-01
8.34000E-08,1.68457E+01,6.53535E-01
8.36000E-08,1.67480E+01,6.43770E-01
8.38000E-08,1.68457E+01,6.48652E-01
8.40000E-08,1.70410E+01,6.58418E-01
8.42000E-08,1.71387E+01,6.53535E-01
8.44000E-08,1.69434E+01,6.48652E-01
8.46000E-08,1.67480E+01,6.53535E-01
8.48000E-08,1.67480E+01,6.68184E-01
8.50000E-08,1.68457E+01,6.73066E-01
8.52000E-08,1.69434E+01,6.63301E-01
8.54000E-08,1.69434E+01,6.48652E-01
8.56000E-08,1.68457E+01,6.43770E-01
8.58000E-08,1.67480E+01,6.43770E-01
8.60000E-08,1.67480E+01,6.48652E-01
8.62000E-08,1.67480E+01,6.48652E-01
8.64000E-08,1.68457E+01,6.53535E-01
8.66000E-08,1.69434E+01,6.58418E-01
8.68000E-08,1.69434E+01,6.68184E-01
8.70000E-08,1.68457E+01,6.73066E-01
8.72000E-08,1.68457E+01,6.68184E-01
8.74000E-08,1.69434E+01,6.63301E-01
8.76000E-08,1.70410E+01,6.68184E-01
8.78000E-08,1.71387E+01,6.77949E-01
8.80000E-08,1.72363E+01,6.73066E-01
8.82000E-08,1.73340E+01,6.58418E-01
8.84000E-08,1.72363E+01,6.53535E-01
8.86000E-08,1.70410E+01,6.58418E-01
8.88000E-08,1.68457E+01,6.58418E-01
8.90000E-08,1.68457E+01,6.48652E-01
8.92000E-08,1.70410E+01,6.43770E-01
8.94000E-08,1.70410E+01,6.48652E-01
8.96000E-08,1.68457E+01,6.53535E-01
8.98000E-08,1.66504E+01,6.48652E-01
9.00000E-08,1.67480E+01,6.43770E-01
9.02000E-08,1.69434E+01,6.53535E-01
9.04000E-08,1.69434E+01,6.68184E-01
9.06000E-08,1.67480E+01,6.68184E-01
9.08000E-08,1.67480E+01,6.53535E-01
9.10000E-08,1.69434E+01,6.48652E-01
9.12000E-08,1.70410E+01,6.53535E-01
9.14000E-08,1.68457E+01,6.58418E-01
9.16000E-08,1.65527E+01,6.58418E-01
9.18000E-08,1.64551E+01,6.53535E-01
9.20000E-08,1.66504E+01,6.53535E-01
9.22000E-08,1.69434E+01,6.53535E-01
9.24000E-08,1.70410E+01,6.53535E-01
9.26000E-08,1.70410E+01,6.58418E-01
9.28000E-08,1.70410E+01,6.63301E-01
9.30000E-08,1.69434E+01,6.63301E-01
9.32000E-08,1.68457E+01,6.58418E-01
9.34000E-08,1.67480E+01,6.53535E-01
9.36000E-08,1.68457E+01,6.53535E-01
9.38000E-08,1.69434E+01,6.53535E-01
9.40000E-08,1.69434E+01,6.58418E-01
9.42000E-08,1.68457E+01,6.63301E-01
9.44000E-08,1.68457E+01,6.63301E-01
9.46000E-08,1.69434E+01,6.58418E-01
9.48000E-08,1.71387E+01,6.58418E-01
9.50000E-08,1.70410E+01,6.63301E-01
9.52000E-08,1.68457E+01,6.63301E-01
9.54000E-08,1.67480E+01,6.58418E-01
9.56000E-08,1.68457E+01,6.48652E-01
9.58000E-08,1.70410E+01,6.48652E-01
9.60000E-08,1.70410E+01,6.58418E-01
9.62000E-08,1.68457E+01,6.58418E-01
9.64000E-08,1.67480E+01,6.53535E-01
9.66000E-08,1.68457E+01,6.48652E-01
9.68000E-08,1.69434E+01,6.58418E-01
9.70000E-08,1.67480E+01,6.73066E-01
9.72000E-08,1.64551E+01,6.82832E-01
9.74000E-08,1.66504E+01,6.77949E-01
9.76000E-08,1.70410E+01,6.63301E-01
9.78000E-08,1.72363E+01,6.48652E-01
9.80000E-08,1.70410E+01,6.48652E-01
9.82000E-08,1.67480E+01,6.53535E-01
9.84000E-08,1.66504E+01,6.58418E-01
9.86000E-08,1.68457E+01,6.58418E-01
9.88000E-08,1.69434E+01,6.53535E-01
9.90000E-08,1.68457E+01,6.53535E-01
9.92000E-08,1.67480E+01,6.58418E-01
9.94000E-08,1.68457E+01,6.63301E-01
9.96000E-08,1.70410E+01,6.63301E-01
9.98000E-08,1.70410E+01,6.63301E-01
1.00000E-07,1.68457E+01,6.63301E-01
1.00200E-07,1.68457E+01,6.58418E-01
1.00400E-07,1.69434E+01,6.58418E-01
1.00600E-07,1.71387E+01,6.58418E-01
1.00800E-07,1.71387E+01,6.53535E-01
1.01000E-07,1.70410E+01,6.43770E-01
1.01200E-07,1.69434E+01,6.43770E-01
1.01400E-07,1.68457E+01,6.48652E-01
1.01600E-07,1.67480E+01,6.58418E-01
1.01800E-07,1.66504E+01,6.63301E-01
1.02000E-07,1.66504E+01,6.63301E-01
1.02200E-07,1.66504E+01,6.68184E-01
1.02400E-07,1.67480E+01,6.63301E-01
1.02600E-07,1.68457E+01,6.48652E-01
1.02800E-07,1.68457E+01,6.38887E-01
1.03000E-07,1.68457E+01,6.38887E-01
1.03200E-07,1.68457E+01,6.48652E-01
1.03400E-07,1.68457E+01,6.53535E-01
1.03600E-07,1.67480E+01,6.58418E-01
1.03800E-07,1.67480E+01,6.63301E-01
1.04000E-07,1.68457E+01,6.63301E-01
1.04200E-07,1.70410E+01,6.58418E-01
1.04400E-07,1.69434E+01,6.53535E-01
1.04600E-07,1.66504E+01,6.53535E-01
1.04800E-07,1.65527E+01,6.58418E-01
1.05000E-07,1.66504E+01,6.68184E-01
1.05200E-07,1.68457E+01,6.73066E-01
1.05400E-07,1.68457E+01,6.68184E-01
1.05600E-07,1.68457E+01,6.58418E-01
1.05800E-07,1.68457E+01,6.48652E-01
1.06000E-07,1.68457E+01,6.48652E-01
1.06200E-07,1.66504E+01,6.58418E-01
1.06400E-07,1.65527E+01,6.63301E-01
1.06600E-07,1.66504E+01,6.63301E-01
1.06800E-07,1.68457E+01,6.53535E-01
1.07000E-07,1.68457E+01,6.48652E-01
1.07200E-07,1.68457E+01,6.53535E-01
1.07400E-07,1.69434E+01,6.53535E-01
1.07600E-07,1.70410E+01,6.53535E-01
1.07800E-07,1.70410E+01,6.53535E-01
1.08000E-07,1.68457E+01,6.63301E-01
1.08200E-07,1.67480E+01,6.77949E-01
1.08400E-07,1.67480E+01,6.82832E-01
1.08600E-07,1.67480E+01,6.73066E-01
1.08800E-07,1.65527E+01,6.53535E-01
1.09000E-07,1.64551E+01,6.43770E-01
1.09200E-07,1.66504E+01,6.38887E-01
1.09400E-07,1.69434E+01,6.38887E-01
1.09600E-07,1.70410E+01,6.43770E-01
1.09800E-07,1.68457E+01,6.53535E-01
1.10000E-07,1.66504E+01,6.63301E-01
1.10200E-07,1.66504E+01,6.68184E-01
1.10400E-07,1.67480E+01,6.63301E-01
1.10600E-07,1.67480E+01,6.58418E-01
1.10800E-07,1.67480E+01,6.58418E-01
1.11000E-07,1.68457E+01,6.58418E-01
1.11200E-07,1.70410E+01,6.58418E-01
1.11400E-07,1.71387E+01,6.58418E-01
1.11600E-07,1.71387E+01,6.53535E-01
1.11800E-07,1.71387E+01,6.48652E-01
1.12000E-07,1.71387E+01,6.48652E-01
1.12200E-07,1.71387E+01,6.53535E-01
1.12400E-07,1.69434E+01,6.58418E-01
1.12600E-07,1.68457E+01,6.68184E-01
1.12800E-07,1.69434E+01,6.73066E-01
1.13000E-07,1.71387E+01,6.73066E-01
1.13200E-07,1.71387E+01,6.63301E-01
1.13400E-07,1.68457E+01,6.58418E-01
1.13600E-07,1.67480E+01,6.63301E-01
1.13800E-07,1.69434E+01,6.73066E-01
1.14000E-07,1.71387E+01,6.73066E-01
1.14200E-07,1.70410E+01,6.58418E-01
1.14400E-07,1.68457E+01,6.48652E-01
1.14600E-07,1.67480E+01,6.53535E-01
1.14800E-07,1.67480E+01,6.68184E-01
1.15000E-07,1.67480E+01,6.73066E-01
1.15200E-07,1.65527E+01,6.68184E-01
1.15400E-07,1.64551E+01,6.58418E-01
1.15600E-07,1.65527E+01,6.53535E-01
1.15800E-07,1.67480E+01,6.53535E-01
1.16000E-07,1.68457E+01,6.53535E-01
1.16200E-07,1.68457E+01,6.53535E-01
1.16400E-07,1.68457E+01,6.53535E-01
1.16600E-07,1.68457E+01,6.48652E-01
1.16800E-07,1.68457E+01,6.43770E-01
1.17000E-07,1.68457E+01,6.43770E-01
1.17200E-07,1.68457E+01,6.48652E-01
1.17400E-07,1.68457E+01,6.48652E-01
1.17600E-07,1.68457E+01,6.43770E-01
1.17800E-07,1.69434E+01,6.48652E-01
1.18000E-07,1.69434E+01,6.53535E-01
1.18200E-07,1.69434E+01,6.58418E-01
1.18400E-07,1.68457E+01,6.63301E-01
1.18600E-07,1.67480E+01,6.63301E-01
1.18800E-07,1.66504E+01,6.58418E-01
1.19000E-07,1.66504E+01,6.48652E-01
1.19200E-07,1.66504E+01,6.38887E-01
1.19400E-07,1.67480E+01,6.38887E-01
1.19600E-07,1.68457E+01,6.48652E-01
1.19800E-07,1.70410E+01,6.53535E-01
1.20000E-07,1.71387E+01,6.53535E-01
1.20200E-07,1.71387E+01,6.53535E-01
1.20400E-07,1.69434E+01,6.58418E-01
1.20600E-07,1.68457E+01,6.63301E-01
1.20800E-07,1.68457E+01,6.63301E-01
1.21000E-07,1.69434E+01,6.58418E-01
1.21200E-07,1.67480E+01,6.53535E-01
1.21400E-07,1.64551E+01,6.58418E-01
1.21600E-07,1.63574E+01,6.58418E-01
1.21800E-07,1.65527E+01,6.53535E-01
1.22000E-07,1.68457E+01,6.53535E-01
1.22200E-07,1.68457E+01,6.53535E-01
1.22400E-07,1.66504E+01,6.48652E-01
1.22600E-07,1.67480E+01,6.38887E-01
1.22800E-07,1.70410E+01,6.43770E-01
1.23000E-07,1.71387E+01,6.63301E-01
1.23200E-07,1.68457E+01,6.73066E-01
1.23400E-07,1.64551E+01,6.58418E-01
1.23600E-07,1.64551E+01,6.48652E-01
1.23800E-07,1.67480E+01,6.58418E-01
1.24000E-07,1.70410E+01,6.68184E-01
1.24200E-07,1.70410E+01,6.58418E-01
1.24400E-07,1.68457E+01,6.43770E-01
1.24600E-07,1.68457E+01,6.53535E-01
1.24800E-07,1.69434E+01,6.68184E-01
1.25000E-07,1.69434E+01,6.68184E-01
1.25200E-07,1.67480E+01,6.48652E-01
1.25400E-07,1.67480E+01,6.38887E-01
1.25600E-07,1.68457E+01,6.43770E-01
1.25800E-07,1.69434E+01,6.43770E-01
1.26000E-07,1.69434E+01,6.43770E-01
1.26200E-07,1.68457E+01,6.43770E-01
1.26400E-07,1.67480E+01,6.53535E-01
1.26600E-07,1.67480E+01,6.58418E-01
1.26800E-07,1.68457E+01,6.58418E-01
1.27000E-07,1.68457E+01,6.58418E-01
1.27200E-07,1.67480E+01,6.53535E-01
1.27400E-07,1.66504E+01,6.48652E-01
1.27600E-07,1.66504E+01,6.43770E-01
1.27800E-07,1.67480E+01,6.43770E-01
1.28000E-07,1.69434E+01,6.48652E-01
1.28200E-07,1.70410E+01,6.53535E-01
1.28400E-07,1.69434E+01,6.58418E-01
1.28600E-07,1.67480E+01,6.63301E-01
1.28800E-07,1.66504E+01,6.58418E-01
1.29000E-07,1.67480E+01,6.48652E-01
1.29200E-07,1.68457E+01,6.34004E-01
1.29400E-07,1.67480E+01,6.29121E-01
1.29600E-07,1.66504E+01,6.43770E-01
1.29800E-07,1.65527E+01,6.58418E-01
1.30000E-07,1.65527E+01,6.68184E-01
1.30200E-07,1.65527E+01,6.63301E-01
1.30400E-07,1.65527E+01,6.53535E-01
1.30600E-07,1.67480E+01,6.48652E-01
1.30800E-07,1.70410E+01,6.43770E-01
1.31000E-07,1.71387E+01,6.43770E-01
1.31200E-07,1.69434E+01,6.53535E-01
1.31400E-07,1.67480E+01,6.68184E-01
1.31600E-07,1.66504E+01,6.73066E-01
1.31800E-07,1.67480E+01,6.63301E-01
1.32000E-07,1.68457E+01,6.48652E-01
1.32200E-07,1.69434E+01,6.43770E-01
1.32400E-07,1.69434E+01,6.53535E-01
1.32600E-07,1.70410E+01,6.63301E-01
1.32800E-07,1.70410E+01,6.58418E-01
1.33000E-07,1.70410E+01,6.48652E-01
1.33200E-07,1.70410E+01,6.43770E-01
1.33400E-07,1.70410E+01,6.48652E-01
1.33600E-07,1.68457E+01,6.53535E-01
1.33800E-07,1.66504E+01,6.53535E-01
1.34000E-07,1.66504E+01,6.43770E-01
1.34200E-07,1.67480E+01,6.38887E-01
1.34400E-07,1.68457E+01,6.43770E-01
1.34600E-07,1.68457E+01,6.53535E-01
1.34800E-07,1.68457E+01,6.58418E-01
1.35000E-07,1.69434E+01,6.63301E-01
1.35200E-07,1.69434E+01,6.63301E-01
1.35400E-07,1.66504E+01,6.58418E-01
1.35600E-07,1.65527E+01,6.43770E-01
1.35800E-07,1.66504E+01,6.34004E-01
1.36000E-07,1.68457E+01,6.34004E-01
1.36200E-07,1.67480E+01,6.43770E-01
1.36400E-07,1.66504E+01,6.53535E-01
1.36600E-07,1.68457E+01,6.53535E-01
1.36800E-07,1.71387E+01,6.53535E-01
1.37000E-07,1.71387E+01,6.53535E-01
1.37200E-07,1.68457E+01,6.53535E-01
1.37400E-07,1.66504E+01,6.48652E-01
1.37600E-07,1.68457E+01,6.48652E-01
1.37800E-07,1.70410E+01,6.53535E-01
1.38000E-07,1.69434E+01,6.58418E-01
1.38200E-07,1.68457E+01,6.58418E-01
1.38400E-07,1.68457E+01,6.53535E-01
1.38600E-07,1.70410E+01,6.53535E-01
1.38800E-07,1.70410E+01,6.58418E-01
1.39000E-07,1.68457E+01,6.58418E-01
1.39200E-07,1.67480E+01,6.53535E-01
1.39400E-07,1.68457E+01,6.53535E-01
1.39600E-07,1.70410E+01,6.58418E-01
1.39800E-07,1.69434E+01,6.58418E-01
1.40000E-07,1.68457E+01,6.53535E-01
1.40200E-07,1.68457E+01,6.48652E-01
1.40400E-07,1.68457E+01,6.53535E-01
1.40600E-07,1.68457E+01,6.58418E-01
1.40800E-07,1.68457E+01,6.63301E-01
1.41000E-07,1.68457E+01,6.58418E-01
1.41200E-07,1.68457E+01,6.48652E-01
1.41400E-07,1.67480E+01,6.43770E-01
1.41600E-07,1.66504E+01,6.43770E-01
1.41800E-07,1.67480E+01,6.53535E-01
1.42000E-07,1.66504E+01,6.58418E-01
1.42200E-07,1.64551E+01,6.58418E-01
1.42400E-07,1.65527E+01,6.53535E-01
1.42600E-07,1.68457E+01,6.48652E-01
1.42800E-07,1.70410E+01,6.53535E-01
1.43000E-07,1.68457E+01,6.58418E-01
1.43200E-07,1.67480E+01,6.58418E-01
1.43400E-07,1.70410E+01,6.53535E-01
1.43600E-07,1.72363E+01,6.48652E-01
1.43800E-07,1.70410E+01,6.48652E-01
1.44000E-07,1.68457E+01,6.53535E-01
1.44200E-07,1.68457E+01,6.53535E-01
1.44400E-07,1.70410E+01,6.48652E-01
1.44600E-07,1.70410E+01,6.43770E-01
1.44800E-07,1.69434E+01,6.43770E-01
1.45000E-07,1.70410E+01,6.53535E-01
1.45200E-07,1.71387E+01,6.58418E-01
1.45400E-07,1.69434E+01,6.48652E-01
1.45600E-07,1.68457E+01,6.34004E-01
1.45800E-07,1.69434E+01,6.24238E-01
1.46000E-07,1.70410E+01,6.24238E-01
1.46200E-07,1.67480E+01,6.38887E-01
1.46400E-07,1.64551E+01,6.58418E-01
1.46600E-07,1.65527E+01,6.68184E-01
1.46800E-07,1.67480E+01,6.58418E-01
1.47000E-07,1.66504E+01,6.43770E-01
1.47200E-07,1.64551E+01,6.38887E-01
1.47400E-07,1.66504E+01,6.48652E-01
1.47600E-07,1.70410E+01,6.53535E-01
1.47800E-07,1.71387E+01,6.38887E-01
1.48000E-07,1.70410E+01,6.19355E-01
1.48200E-07,1.68457E+01,6.19355E-01
1.48400E-07,1.67480E+01,6.34004E-01
1.48600E-07,1.66504E+01,6.48652E-01
1.48800E-07,1.66504E+01,6.48652E-01
1.49000E-07,1.69434E+01,6.43770E-01
1.49200E-07,1.72363E+01,6.43770E-01
1.49400E-07,1.72363E+01,6.43770E-01
1.49600E-07,1.70410E+01,6.48652E-01
1.49800E-07,1.70410E+01,6.53535E-01
1.50000E-07,1.72363E+01,6.53535E-01
1.50200E-07,1.71387E+01,6.48652E-01
1.50400E-07,1.69434E+01,6.38887E-01
1.50600E-07,1.68457E+01,6.29121E-01
1.50800E-07,1.68457E+01,6.29121E-01
1.51000E-07,1.69434E+01,6.38887E-01
1.51200E-07,1.68457E+01,6.48652E-01
1.51400E-07,1.67480E+01,6.58418E-01
1.51600E-07,1.66504E+01,6.53535E-01
1.51800E-07,1.67480E+01,6.43770E-01
1.52000E-07,1.69434E+01,6.38887E-01
1.52200E-07,1.71387E+01,6.48652E-01
1.52400E-07,1.72363E+01,6.63301E-01
1.52600E-07,1.71387E+01,6.68184E-01
1.52800E-07,1.70410E+01,6.58418E-01
1.53000E-07,1.70410E+01,6.43770E-01
1.53200E-07,1.69434E+01,6.43770E-01
1.53400E-07,1.67480E+01,6.48652E-01
1.53600E-07,1.65527E+01,6.53535E-01
1.53800E-07,1.64551E+01,6.53535E-01
1.54000E-07,1.66504E+01,6.53535E-01
1.54200E-07,1.68457E+01,6.63301E-01
1.54400E-07,1.69434E+01,6.68184E-01
1.54600E-07,1.69434E+01,6.63301E-01
1.54800E-07,1.67480E+01,6.53535E-01
1.55000E-07,1.65527E+01,6.53535E-01
1.55200E-07,1.64551E+01,6.63301E-01
1.55400E-07,1.64551E+01,6.68184E-01
1.55600E-07,1.65527E+01,6.58418E-01
1.55800E-07,1.66504E+01,6.43770E-01
1.56000E-07,1.67480E+01,6.38887E-01
1.56200E-07,1.67480E+01,6.48652E-01
1.56400E-07,1.67480E+01,6.58418E-01
1.56600E-07,1.67480E+01,6.53535E-01
1.56800E-07,1.67480E+01,6.48652E-01
1.57000E-07,1.66504E+01,6.48652E-01
1.57200E-07,1.65527E+01,6.53535E-01
1.57400E-07,1.65527E+01,6.53535E-01
1.57600E-07,1.67480E+01,6.48652E-01
1.57800E-07,1.69434E+01,6.48652E-01
1.58000E-07,1.69434E+01,6.53535E-01
1.58200E-07,1.68457E+01,6.58418E-01
1.58400E-07,1.68457E+01,6.53535E-01
1.58600E-07,1.69434E+01,6.48652E-01
1.58800E-07,1.70410E+01,6.38887E-01
1.59000E-07,1.70410E+01,6.34004E-01
1.59200E-07,1.68457E+01,6.38887E-01
1.59400E-07,1.66504E+01,6.43770E-01
1.59600E-07,1.65527E+01,6.48652E-01
1.59800E-07,1.65527E+01,6.43770E-01
1.60000E-07,1.66504E+01,6.38887E-01
1.60200E-07,1.67480E+01,6.43770E-01
1.60400E-07,1.68457E+01,6.48652E-01
1.60600E-07,1.68457E+01,6.48652E-01
1.60800E-07,1.67480E+01,6.43770E-01
1.61000E-07,1.66504E+01,6.43770E-01
1.61200E-07,1.67480E+01,6.48652E-01
1.61400E-07,1.68457E+01,6.58418E-01
1.61600E-07,1.67480E+01,6.63301E-01
1.61800E-07,1.66504E+01,6.58418E-01
1.62000E-07,1.67480E+01,6.48652E-01
1.62200E-07,1.69434E+01,6.48652E-01
1.62400E-07,1.69434E+01,6.53535E-01
1.62600E-07,1.67480E+01,6.58418E-01
1.62800E-07,1.67480E+01,6.58418E-01
1.63000E-07,1.69434E+01,6.53535E-01
1.63200E-07,1.70410E+01,6.53535E-01
1.63400E-07,1.67480E+01,6.53535E-01
1.63600E-07,1.65527E+01,6.48652E-01
1.63800E-07,1.67480E+01,6.48652E-01
1.64000E-07,1.71387E+01,6.53535E-01
1.64200E-07,1.71387E+01,6.63301E-01
1.64400E-07,1.68457E+01,6.68184E-01
1.64600E-07,1.67480E+01,6.53535E-01
1.64800E-07,1.68457E+01,6.38887E-01
1.65000E-07,1.69434E+01,6.34004E-01
1.65200E-07,1.69434E+01,6.48652E-01
1.65400E-07,1.70410E+01,6.63301E-01
1.65600E-07,1.70410E+01,6.63301E-01
1.65800E-07,1.69434E+01,6.53535E-01
1.66000E-07,1.66504E+01,6.48652E-01
1.66200E-07,1.65527E+01,6.53535E-01
1.66400E-07,1.66504E+01,6.58418E-01
1.66600E-07,1.67480E+01,6.53535E-01
1.66800E-07,1.67480E+01,6.48652E-01
1.67000E-07,1.66504E+01,6.48652E-01
1.67200E-07,1.67480E+01,6.53535E-01
